userID,artistID,weight,id,artist_name,cnt
1058,686,119,686,Selena Gomez & the Scene,143
1080,686,98,686,Selena Gomez & the Scene,143
1122,686,68,686,Selena Gomez & the Scene,143
1124,686,2789,686,Selena Gomez & the Scene,143
1131,686,108,686,Selena Gomez & the Scene,143
1136,686,263,686,Selena Gomez & the Scene,143
1145,686,516,686,Selena Gomez & the Scene,143
1189,686,1050,686,Selena Gomez & the Scene,143
1197,686,1273,686,Selena Gomez & the Scene,143
1198,686,229,686,Selena Gomez & the Scene,143
1247,686,647,686,Selena Gomez & the Scene,143
1272,686,483,686,Selena Gomez & the Scene,143
1283,686,1165,686,Selena Gomez & the Scene,143
1294,686,114,686,Selena Gomez & the Scene,143
1298,686,90,686,Selena Gomez & the Scene,143
1304,686,581,686,Selena Gomez & the Scene,143
1305,686,326,686,Selena Gomez & the Scene,143
1332,686,657,686,Selena Gomez & the Scene,143
1365,686,1206,686,Selena Gomez & the Scene,143
1369,686,353,686,Selena Gomez & the Scene,143
1379,686,360,686,Selena Gomez & the Scene,143
1385,686,241,686,Selena Gomez & the Scene,143
1388,686,56,686,Selena Gomez & the Scene,143
1399,686,1023,686,Selena Gomez & the Scene,143
1410,686,78,686,Selena Gomez & the Scene,143
1413,686,278,686,Selena Gomez & the Scene,143
1423,686,441,686,Selena Gomez & the Scene,143
1437,686,33,686,Selena Gomez & the Scene,143
1446,686,584,686,Selena Gomez & the Scene,143
1453,686,1913,686,Selena Gomez & the Scene,143
1457,686,400,686,Selena Gomez & the Scene,143
1471,686,432,686,Selena Gomez & the Scene,143
1478,686,1095,686,Selena Gomez & the Scene,143
1525,686,84,686,Selena Gomez & the Scene,143
1528,686,113,686,Selena Gomez & the Scene,143
1535,686,666,686,Selena Gomez & the Scene,143
1564,686,364,686,Selena Gomez & the Scene,143
1567,686,780,686,Selena Gomez & the Scene,143
1580,686,264,686,Selena Gomez & the Scene,143
1606,686,887,686,Selena Gomez & the Scene,143
1607,686,225,686,Selena Gomez & the Scene,143
1628,686,427,686,Selena Gomez & the Scene,143
1678,686,117,686,Selena Gomez & the Scene,143
1693,686,1,686,Selena Gomez & the Scene,143
1734,686,371,686,Selena Gomez & the Scene,143
1748,686,155,686,Selena Gomez & the Scene,143
1776,686,1142,686,Selena Gomez & the Scene,143
1780,686,2079,686,Selena Gomez & the Scene,143
1788,686,290,686,Selena Gomez & the Scene,143
1795,686,212,686,Selena Gomez & the Scene,143
1803,686,486,686,Selena Gomez & the Scene,143
1813,686,406,686,Selena Gomez & the Scene,143
1821,686,173,686,Selena Gomez & the Scene,143
1829,686,494,686,Selena Gomez & the Scene,143
1834,686,90,686,Selena Gomez & the Scene,143
1851,686,2160,686,Selena Gomez & the Scene,143
1863,686,2086,686,Selena Gomez & the Scene,143
1898,686,760,686,Selena Gomez & the Scene,143
1921,686,505,686,Selena Gomez & the Scene,143
1959,686,68,686,Selena Gomez & the Scene,143
1961,686,2125,686,Selena Gomez & the Scene,143
1963,686,855,686,Selena Gomez & the Scene,143
1965,686,240,686,Selena Gomez & the Scene,143
1988,686,130,686,Selena Gomez & the Scene,143
2021,686,1336,686,Selena Gomez & the Scene,143
2023,686,140,686,Selena Gomez & the Scene,143
2040,686,369,686,Selena Gomez & the Scene,143
2054,686,28219,686,Selena Gomez & the Scene,143
2065,686,381,686,Selena Gomez & the Scene,143
2071,686,134,686,Selena Gomez & the Scene,143
2079,686,380,686,Selena Gomez & the Scene,143
17,689,270,689,Florence + the Machine,159
24,689,1720,689,Florence + the Machine,159
27,689,80,689,Florence + the Machine,159
38,689,149,689,Florence + the Machine,159
42,689,271,689,Florence + the Machine,159
77,689,142,689,Florence + the Machine,159
95,689,80,689,Florence + the Machine,159
129,689,150,689,Florence + the Machine,159
145,689,666,689,Florence + the Machine,159
184,689,289,689,Florence + the Machine,159
243,689,1294,689,Florence + the Machine,159
252,689,1096,689,Florence + the Machine,159
253,689,348,689,Florence + the Machine,159
280,689,181,689,Florence + the Machine,159
304,689,149,689,Florence + the Machine,159
315,689,845,689,Florence + the Machine,159
329,689,2100,689,Florence + the Machine,159
332,689,82,689,Florence + the Machine,159
335,689,2842,689,Florence + the Machine,159
340,689,383,689,Florence + the Machine,159
352,689,45,689,Florence + the Machine,159
355,689,517,689,Florence + the Machine,159
369,689,169,689,Florence + the Machine,159
392,689,105,689,Florence + the Machine,159
413,689,115,689,Florence + the Machine,159
415,689,189,689,Florence + the Machine,159
451,689,687,689,Florence + the Machine,159
476,689,143,689,Florence + the Machine,159
477,689,74,689,Florence + the Machine,159
481,689,838,689,Florence + the Machine,159
482,689,77,689,Florence + the Machine,159
494,689,213,689,Florence + the Machine,159
503,689,425,689,Florence + the Machine,159
527,689,228,689,Florence + the Machine,159
530,689,42,689,Florence + the Machine,159
585,689,288,689,Florence + the Machine,159
609,689,752,689,Florence + the Machine,159
612,689,152,689,Florence + the Machine,159
619,689,624,689,Florence + the Machine,159
620,689,249,689,Florence + the Machine,159
634,689,110,689,Florence + the Machine,159
643,689,543,689,Florence + the Machine,159
650,689,857,689,Florence + the Machine,159
662,689,2488,689,Florence + the Machine,159
674,689,365,689,Florence + the Machine,159
675,689,561,689,Florence + the Machine,159
679,689,242,689,Florence + the Machine,159
688,689,134,689,Florence + the Machine,159
691,689,1746,689,Florence + the Machine,159
742,689,273,689,Florence + the Machine,159
756,689,28,689,Florence + the Machine,159
817,689,244,689,Florence + the Machine,159
821,689,94,689,Florence + the Machine,159
836,689,221,689,Florence + the Machine,159
852,689,276,689,Florence + the Machine,159
862,689,546,689,Florence + the Machine,159
871,689,515,689,Florence + the Machine,159
904,689,180,689,Florence + the Machine,159
969,689,518,689,Florence + the Machine,159
972,689,103,689,Florence + the Machine,159
987,689,344,689,Florence + the Machine,159
1023,689,182,689,Florence + the Machine,159
1042,689,704,689,Florence + the Machine,159
1046,689,63,689,Florence + the Machine,159
1081,689,33,689,Florence + the Machine,159
1097,689,748,689,Florence + the Machine,159
1098,689,51,689,Florence + the Machine,159
1114,689,1721,689,Florence + the Machine,159
1124,689,3363,689,Florence + the Machine,159
1132,689,334,689,Florence + the Machine,159
1135,689,222,689,Florence + the Machine,159
1136,689,268,689,Florence + the Machine,159
1170,689,369,689,Florence + the Machine,159
1185,689,674,689,Florence + the Machine,159
1190,689,253,689,Florence + the Machine,159
1198,689,187,689,Florence + the Machine,159
1220,689,2397,689,Florence + the Machine,159
1237,689,841,689,Florence + the Machine,159
1255,689,633,689,Florence + the Machine,159
1261,689,293,689,Florence + the Machine,159
1272,689,1378,689,Florence + the Machine,159
1279,689,177,689,Florence + the Machine,159
1280,689,1001,689,Florence + the Machine,159
1283,689,1032,689,Florence + the Machine,159
1305,689,263,689,Florence + the Machine,159
1319,689,113,689,Florence + the Machine,159
1355,689,146,689,Florence + the Machine,159
1387,689,89,689,Florence + the Machine,159
1390,689,139,689,Florence + the Machine,159
1394,689,204,689,Florence + the Machine,159
1401,689,563,689,Florence + the Machine,159
1422,689,109,689,Florence + the Machine,159
1425,689,10366,689,Florence + the Machine,159
1438,689,525,689,Florence + the Machine,159
1439,689,1276,689,Florence + the Machine,159
1441,689,910,689,Florence + the Machine,159
1442,689,341,689,Florence + the Machine,159
1446,689,194,689,Florence + the Machine,159
1452,689,27,689,Florence + the Machine,159
1478,689,8531,689,Florence + the Machine,159
1485,689,660,689,Florence + the Machine,159
1491,689,177,689,Florence + the Machine,159
1492,689,34,689,Florence + the Machine,159
1520,689,711,689,Florence + the Machine,159
1534,689,522,689,Florence + the Machine,159
1546,689,250,689,Florence + the Machine,159
1549,689,79,689,Florence + the Machine,159
1566,689,330,689,Florence + the Machine,159
1584,689,42,689,Florence + the Machine,159
1605,689,149,689,Florence + the Machine,159
1606,689,2563,689,Florence + the Machine,159
1608,689,45,689,Florence + the Machine,159
1614,689,935,689,Florence + the Machine,159
1624,689,75,689,Florence + the Machine,159
1646,689,1391,689,Florence + the Machine,159
1653,689,554,689,Florence + the Machine,159
1656,689,557,689,Florence + the Machine,159
1686,689,397,689,Florence + the Machine,159
1687,689,166,689,Florence + the Machine,159
1688,689,1184,689,Florence + the Machine,159
1690,689,605,689,Florence + the Machine,159
1692,689,308,689,Florence + the Machine,159
1715,689,1681,689,Florence + the Machine,159
1725,689,72,689,Florence + the Machine,159
1736,689,267,689,Florence + the Machine,159
1741,689,1142,689,Florence + the Machine,159
1742,689,501,689,Florence + the Machine,159
1748,689,214,689,Florence + the Machine,159
1752,689,397,689,Florence + the Machine,159
1753,689,589,689,Florence + the Machine,159
1765,689,142,689,Florence + the Machine,159
1790,689,148,689,Florence + the Machine,159
1795,689,187,689,Florence + the Machine,159
1813,689,1072,689,Florence + the Machine,159
1817,689,408,689,Florence + the Machine,159
1832,689,1068,689,Florence + the Machine,159
1844,689,374,689,Florence + the Machine,159
1845,689,580,689,Florence + the Machine,159
1880,689,5174,689,Florence + the Machine,159
1899,689,3409,689,Florence + the Machine,159
1910,689,2245,689,Florence + the Machine,159
1924,689,4580,689,Florence + the Machine,159
1959,689,577,689,Florence + the Machine,159
1966,689,309,689,Florence + the Machine,159
1979,689,58,689,Florence + the Machine,159
1980,689,24,689,Florence + the Machine,159
1981,689,126,689,Florence + the Machine,159
2009,689,151,689,Florence + the Machine,159
2019,689,2727,689,Florence + the Machine,159
2020,689,573,689,Florence + the Machine,159
2023,689,80,689,Florence + the Machine,159
2033,689,205,689,Florence + the Machine,159
2034,689,208,689,Florence + the Machine,159
2038,689,514,689,Florence + the Machine,159
2039,689,633,689,Florence + the Machine,159
2040,689,168,689,Florence + the Machine,159
2064,689,101,689,Florence + the Machine,159
2069,689,262,689,Florence + the Machine,159
2081,689,590,689,Florence + the Machine,159
17,701,115,701,Shakira,319
21,701,732,701,Shakira,319
25,701,130,701,Shakira,319
27,701,214,701,Shakira,319
38,701,55,701,Shakira,319
45,701,1171,701,Shakira,319
46,701,993,701,Shakira,319
47,701,422,701,Shakira,319
48,701,14,701,Shakira,319
49,701,240,701,Shakira,319
53,701,128,701,Shakira,319
54,701,230,701,Shakira,319
68,701,100,701,Shakira,319
75,701,1749,701,Shakira,319
89,701,4363,701,Shakira,319
95,701,418,701,Shakira,319
98,701,155,701,Shakira,319
120,701,47,701,Shakira,319
121,701,260,701,Shakira,319
125,701,128,701,Shakira,319
130,701,156,701,Shakira,319
132,701,294,701,Shakira,319
133,701,285,701,Shakira,319
134,701,32,701,Shakira,319
136,701,244,701,Shakira,319
137,701,991,701,Shakira,319
144,701,102,701,Shakira,319
145,701,520,701,Shakira,319
146,701,1584,701,Shakira,319
147,701,706,701,Shakira,319
150,701,115,701,Shakira,319
159,701,621,701,Shakira,319
214,701,131,701,Shakira,319
226,701,1736,701,Shakira,319
227,701,2459,701,Shakira,319
230,701,539,701,Shakira,319
231,701,129,701,Shakira,319
236,701,472,701,Shakira,319
240,701,213,701,Shakira,319
242,701,948,701,Shakira,319
248,701,149,701,Shakira,319
253,701,3804,701,Shakira,319
256,701,766,701,Shakira,319
258,701,11,701,Shakira,319
271,701,1022,701,Shakira,319
278,701,51,701,Shakira,319
280,701,79,701,Shakira,319
286,701,148,701,Shakira,319
293,701,78,701,Shakira,319
302,701,1092,701,Shakira,319
305,701,901,701,Shakira,319
315,701,208,701,Shakira,319
318,701,60849,701,Shakira,319
322,701,735,701,Shakira,319
329,701,866,701,Shakira,319
330,701,420,701,Shakira,319
333,701,85,701,Shakira,319
339,701,5376,701,Shakira,319
340,701,588,701,Shakira,319
348,701,31,701,Shakira,319
350,701,1218,701,Shakira,319
352,701,85,701,Shakira,319
353,701,25,701,Shakira,319
354,701,46,701,Shakira,319
361,701,376,701,Shakira,319
383,701,230,701,Shakira,319
390,701,3331,701,Shakira,319
399,701,726,701,Shakira,319
400,701,429,701,Shakira,319
412,701,20,701,Shakira,319
413,701,4817,701,Shakira,319
414,701,1279,701,Shakira,319
415,701,1079,701,Shakira,319
417,701,206,701,Shakira,319
421,701,215,701,Shakira,319
425,701,180,701,Shakira,319
451,701,706,701,Shakira,319
470,701,709,701,Shakira,319
477,701,1421,701,Shakira,319
479,701,104,701,Shakira,319
486,701,6183,701,Shakira,319
495,701,331,701,Shakira,319
497,701,238,701,Shakira,319
498,701,392,701,Shakira,319
501,701,364,701,Shakira,319
503,701,82,701,Shakira,319
514,701,697,701,Shakira,319
518,701,195,701,Shakira,319
531,701,335,701,Shakira,319
534,701,601,701,Shakira,319
535,701,198,701,Shakira,319
536,701,157,701,Shakira,319
537,701,116,701,Shakira,319
538,701,288,701,Shakira,319
558,701,10,701,Shakira,319
569,701,160,701,Shakira,319
571,701,897,701,Shakira,319
572,701,640,701,Shakira,319
575,701,171,701,Shakira,319
584,701,3670,701,Shakira,319
589,701,18,701,Shakira,319
590,701,45,701,Shakira,319
593,701,1466,701,Shakira,319
604,701,1890,701,Shakira,319
612,701,117,701,Shakira,319
620,701,303,701,Shakira,319
632,701,920,701,Shakira,319
636,701,565,701,Shakira,319
638,701,6708,701,Shakira,319
646,701,351,701,Shakira,319
651,701,691,701,Shakira,319
667,701,427,701,Shakira,319
680,701,1898,701,Shakira,319
684,701,535,701,Shakira,319
689,701,34,701,Shakira,319
690,701,1622,701,Shakira,319
691,701,1400,701,Shakira,319
713,701,738,701,Shakira,319
717,701,387,701,Shakira,319
722,701,328,701,Shakira,319
723,701,14306,701,Shakira,319
732,701,8417,701,Shakira,319
743,701,1204,701,Shakira,319
744,701,121,701,Shakira,319
757,701,169596,701,Shakira,319
759,701,122,701,Shakira,319
770,701,1171,701,Shakira,319
778,701,4232,701,Shakira,319
781,701,130,701,Shakira,319
785,701,36,701,Shakira,319
790,701,313,701,Shakira,319
795,701,380,701,Shakira,319
808,701,198,701,Shakira,319
809,701,195,701,Shakira,319
815,701,2909,701,Shakira,319
816,701,7,701,Shakira,319
826,701,702,701,Shakira,319
830,701,179,701,Shakira,319
836,701,1607,701,Shakira,319
847,701,74,701,Shakira,319
853,701,526,701,Shakira,319
858,701,267,701,Shakira,319
859,701,163,701,Shakira,319
873,701,1080,701,Shakira,319
875,701,163,701,Shakira,319
878,701,52,701,Shakira,319
882,701,918,701,Shakira,319
884,701,514,701,Shakira,319
885,701,332,701,Shakira,319
886,701,60,701,Shakira,319
898,701,487,701,Shakira,319
905,701,183,701,Shakira,319
910,701,5571,701,Shakira,319
925,701,717,701,Shakira,319
930,701,1883,701,Shakira,319
965,701,1116,701,Shakira,319
966,701,433,701,Shakira,319
969,701,586,701,Shakira,319
975,701,1351,701,Shakira,319
984,701,4558,701,Shakira,319
985,701,4647,701,Shakira,319
995,701,12,701,Shakira,319
998,701,110,701,Shakira,319
1001,701,342,701,Shakira,319
1002,701,98,701,Shakira,319
1006,701,292,701,Shakira,319
1015,701,123,701,Shakira,319
1017,701,881,701,Shakira,319
1019,701,146,701,Shakira,319
1023,701,172,701,Shakira,319
1027,701,888,701,Shakira,319
1033,701,997,701,Shakira,319
1042,701,8248,701,Shakira,319
1046,701,388,701,Shakira,319
1056,701,409,701,Shakira,319
1057,701,1164,701,Shakira,319
1058,701,93,701,Shakira,319
1069,701,4856,701,Shakira,319
1071,701,1017,701,Shakira,319
1072,701,1308,701,Shakira,319
1080,701,232,701,Shakira,319
1092,701,899,701,Shakira,319
1102,701,239,701,Shakira,319
1106,701,5378,701,Shakira,319
1109,701,620,701,Shakira,319
1120,701,46,701,Shakira,319
1124,701,3262,701,Shakira,319
1131,701,102,701,Shakira,319
1132,701,1619,701,Shakira,319
1133,701,71,701,Shakira,319
1135,701,16,701,Shakira,319
1137,701,141,701,Shakira,319
1139,701,327,701,Shakira,319
1143,701,57,701,Shakira,319
1171,701,283,701,Shakira,319
1179,701,89,701,Shakira,319
1184,701,674,701,Shakira,319
1186,701,537,701,Shakira,319
1189,701,541,701,Shakira,319
1215,701,442,701,Shakira,319
1220,701,1240,701,Shakira,319
1226,701,2163,701,Shakira,319
1233,701,687,701,Shakira,319
1246,701,218,701,Shakira,319
1247,701,233,701,Shakira,319
1248,701,37,701,Shakira,319
1253,701,363,701,Shakira,319
1263,701,1763,701,Shakira,319
1272,701,265,701,Shakira,319
1278,701,200,701,Shakira,319
1280,701,676,701,Shakira,319
1283,701,685,701,Shakira,319
1291,701,50,701,Shakira,319
1294,701,24,701,Shakira,319
1298,701,63,701,Shakira,319
1299,701,221,701,Shakira,319
1305,701,720,701,Shakira,319
1308,701,645,701,Shakira,319
1310,701,3,701,Shakira,319
1311,701,104,701,Shakira,319
1318,701,477,701,Shakira,319
1337,701,368,701,Shakira,319
1348,701,108,701,Shakira,319
1356,701,860,701,Shakira,319
1365,701,495,701,Shakira,319
1379,701,1303,701,Shakira,319
1399,701,20,701,Shakira,319
1413,701,397,701,Shakira,319
1418,701,853,701,Shakira,319
1429,701,1300,701,Shakira,319
1431,701,98,701,Shakira,319
1434,701,1482,701,Shakira,319
1440,701,172,701,Shakira,319
1453,701,838,701,Shakira,319
1457,701,476,701,Shakira,319
1462,701,651,701,Shakira,319
1465,701,999,701,Shakira,319
1471,701,265,701,Shakira,319
1475,701,97,701,Shakira,319
1478,701,6211,701,Shakira,319
1489,701,182,701,Shakira,319
1516,701,94,701,Shakira,319
1521,701,1339,701,Shakira,319
1525,701,55,701,Shakira,319
1528,701,792,701,Shakira,319
1532,701,2303,701,Shakira,319
1540,701,3139,701,Shakira,319
1555,701,1319,701,Shakira,319
1560,701,110,701,Shakira,319
1563,701,26,701,Shakira,319
1564,701,840,701,Shakira,319
1567,701,3649,701,Shakira,319
1568,701,150,701,Shakira,319
1572,701,441,701,Shakira,319
1578,701,114,701,Shakira,319
1590,701,642,701,Shakira,319
1591,701,122,701,Shakira,319
1600,701,537,701,Shakira,319
1605,701,190,701,Shakira,319
1606,701,383,701,Shakira,319
1607,701,159,701,Shakira,319
1616,701,215,701,Shakira,319
1628,701,238,701,Shakira,319
1633,701,393,701,Shakira,319
1636,701,25,701,Shakira,319
1647,701,143,701,Shakira,319
1649,701,423,701,Shakira,319
1658,701,266,701,Shakira,319
1659,701,232,701,Shakira,319
1662,701,181,701,Shakira,319
1663,701,321,701,Shakira,319
1666,701,1160,701,Shakira,319
1674,701,93,701,Shakira,319
1678,701,49,701,Shakira,319
1687,701,339,701,Shakira,319
1693,701,3,701,Shakira,319
1722,701,126,701,Shakira,319
1725,701,150,701,Shakira,319
1726,701,1027,701,Shakira,319
1736,701,1218,701,Shakira,319
1753,701,59,701,Shakira,319
1762,701,2526,701,Shakira,319
1766,701,612,701,Shakira,319
1780,701,168,701,Shakira,319
1788,701,710,701,Shakira,319
1791,701,103,701,Shakira,319
1808,701,525,701,Shakira,319
1810,701,162,701,Shakira,319
1811,701,1024,701,Shakira,319
1820,701,431,701,Shakira,319
1821,701,613,701,Shakira,319
1828,701,429,701,Shakira,319
1829,701,784,701,Shakira,319
1833,701,2888,701,Shakira,319
1844,701,472,701,Shakira,319
1852,701,193,701,Shakira,319
1856,701,208,701,Shakira,319
1863,701,58,701,Shakira,319
1895,701,2481,701,Shakira,319
1898,701,821,701,Shakira,319
1899,701,5267,701,Shakira,319
1903,701,1025,701,Shakira,319
1908,701,427,701,Shakira,319
1954,701,2222,701,Shakira,319
1961,701,2127,701,Shakira,319
1973,701,1798,701,Shakira,319
1983,701,172496,701,Shakira,319
1988,701,589,701,Shakira,319
2000,701,8359,701,Shakira,319
2004,701,165,701,Shakira,319
2021,701,1589,701,Shakira,319
2037,701,327,701,Shakira,319
2038,701,308,701,Shakira,319
2054,701,252,701,Shakira,319
2056,701,10,701,Shakira,319
2065,701,976,701,Shakira,319
2068,701,484,701,Shakira,319
2076,701,129,701,Shakira,319
2087,701,499,701,Shakira,319
17,704,105,704,The Pretty Reckless,123
29,704,253,704,The Pretty Reckless,123
57,704,1531,704,The Pretty Reckless,123
63,704,113,704,The Pretty Reckless,123
89,704,1089,704,The Pretty Reckless,123
95,704,26,704,The Pretty Reckless,123
120,704,18,704,The Pretty Reckless,123
129,704,225,704,The Pretty Reckless,123
133,704,79,704,The Pretty Reckless,123
139,704,150,704,The Pretty Reckless,123
145,704,896,704,The Pretty Reckless,123
152,704,3138,704,The Pretty Reckless,123
179,704,235,704,The Pretty Reckless,123
186,704,1017,704,The Pretty Reckless,123
214,704,750,704,The Pretty Reckless,123
249,704,653,704,The Pretty Reckless,123
280,704,66,704,The Pretty Reckless,123
301,704,285,704,The Pretty Reckless,123
302,704,3375,704,The Pretty Reckless,123
305,704,204,704,The Pretty Reckless,123
330,704,2326,704,The Pretty Reckless,123
331,704,47,704,The Pretty Reckless,123
332,704,41,704,The Pretty Reckless,123
335,704,1207,704,The Pretty Reckless,123
339,704,412,704,The Pretty Reckless,123
346,704,687,704,The Pretty Reckless,123
351,704,73,704,The Pretty Reckless,123
352,704,930,704,The Pretty Reckless,123
355,704,298,704,The Pretty Reckless,123
367,704,206,704,The Pretty Reckless,123
375,704,171,704,The Pretty Reckless,123
385,704,1778,704,The Pretty Reckless,123
400,704,51,704,The Pretty Reckless,123
403,704,131,704,The Pretty Reckless,123
415,704,1222,704,The Pretty Reckless,123
425,704,50,704,The Pretty Reckless,123
451,704,3684,704,The Pretty Reckless,123
466,704,259,704,The Pretty Reckless,123
470,704,584,704,The Pretty Reckless,123
481,704,143,704,The Pretty Reckless,123
497,704,45,704,The Pretty Reckless,123
514,704,1253,704,The Pretty Reckless,123
527,704,173,704,The Pretty Reckless,123
531,704,355,704,The Pretty Reckless,123
598,704,354,704,The Pretty Reckless,123
662,704,6044,704,The Pretty Reckless,123
682,704,331,704,The Pretty Reckless,123
684,704,267,704,The Pretty Reckless,123
691,704,723,704,The Pretty Reckless,123
722,704,363,704,The Pretty Reckless,123
730,704,1061,704,The Pretty Reckless,123
814,704,615,704,The Pretty Reckless,123
826,704,96,704,The Pretty Reckless,123
858,704,175,704,The Pretty Reckless,123
885,704,661,704,The Pretty Reckless,123
886,704,28,704,The Pretty Reckless,123
930,704,19718,704,The Pretty Reckless,123
941,704,20118,704,The Pretty Reckless,123
1001,704,1409,704,The Pretty Reckless,123
1011,704,217,704,The Pretty Reckless,123
1020,704,1669,704,The Pretty Reckless,123
1023,704,113,704,The Pretty Reckless,123
1028,704,83,704,The Pretty Reckless,123
1034,704,348,704,The Pretty Reckless,123
1056,704,172,704,The Pretty Reckless,123
1122,704,305,704,The Pretty Reckless,123
1128,704,3803,704,The Pretty Reckless,123
1136,704,183,704,The Pretty Reckless,123
1179,704,191,704,The Pretty Reckless,123
1196,704,837,704,The Pretty Reckless,123
1197,704,120,704,The Pretty Reckless,123
1198,704,1921,704,The Pretty Reckless,123
1253,704,413,704,The Pretty Reckless,123
1272,704,2823,704,The Pretty Reckless,123
1278,704,121,704,The Pretty Reckless,123
1279,704,188,704,The Pretty Reckless,123
1304,704,480,704,The Pretty Reckless,123
1319,704,115,704,The Pretty Reckless,123
1346,704,134,704,The Pretty Reckless,123
1365,704,368,704,The Pretty Reckless,123
1388,704,796,704,The Pretty Reckless,123
1399,704,282,704,The Pretty Reckless,123
1446,704,294,704,The Pretty Reckless,123
1452,704,90,704,The Pretty Reckless,123
1453,704,1644,704,The Pretty Reckless,123
1457,704,260,704,The Pretty Reckless,123
1462,704,2391,704,The Pretty Reckless,123
1519,704,122,704,The Pretty Reckless,123
1521,704,1098,704,The Pretty Reckless,123
1527,704,93,704,The Pretty Reckless,123
1539,704,50,704,The Pretty Reckless,123
1558,704,31,704,The Pretty Reckless,123
1568,704,800,704,The Pretty Reckless,123
1570,704,168,704,The Pretty Reckless,123
1584,704,46,704,The Pretty Reckless,123
1607,704,1030,704,The Pretty Reckless,123
1613,704,475,704,The Pretty Reckless,123
1616,704,127,704,The Pretty Reckless,123
1628,704,374,704,The Pretty Reckless,123
1649,704,1180,704,The Pretty Reckless,123
1661,704,1209,704,The Pretty Reckless,123
1678,704,59,704,The Pretty Reckless,123
1715,704,398,704,The Pretty Reckless,123
1757,704,1155,704,The Pretty Reckless,123
1769,704,325,704,The Pretty Reckless,123
1776,704,2102,704,The Pretty Reckless,123
1788,704,195,704,The Pretty Reckless,123
1821,704,73,704,The Pretty Reckless,123
1880,704,2742,704,The Pretty Reckless,123
1898,704,1943,704,The Pretty Reckless,123
1935,704,385,704,The Pretty Reckless,123
1959,704,287,704,The Pretty Reckless,123
1979,704,85,704,The Pretty Reckless,123
2008,704,695,704,The Pretty Reckless,123
2020,704,240,704,The Pretty Reckless,123
2023,704,5296,704,The Pretty Reckless,123
2031,704,10759,704,The Pretty Reckless,123
2033,704,419,704,The Pretty Reckless,123
2038,704,250,704,The Pretty Reckless,123
2040,704,161,704,The Pretty Reckless,123
2059,704,521,704,The Pretty Reckless,123
2064,704,243,704,The Pretty Reckless,123
2079,704,255,704,The Pretty Reckless,123
18,706,853,706,AC/DC,180
29,706,33,706,AC/DC,180
41,706,1118,706,AC/DC,180
44,706,629,706,AC/DC,180
50,706,251,706,AC/DC,180
51,706,202,706,AC/DC,180
63,706,219,706,AC/DC,180
84,706,507,706,AC/DC,180
86,706,217,706,AC/DC,180
114,706,1047,706,AC/DC,180
125,706,117,706,AC/DC,180
139,706,91,706,AC/DC,180
154,706,31,706,AC/DC,180
157,706,509,706,AC/DC,180
200,706,182,706,AC/DC,180
202,706,716,706,AC/DC,180
214,706,628,706,AC/DC,180
217,706,219,706,AC/DC,180
218,706,207,706,AC/DC,180
233,706,185,706,AC/DC,180
241,706,673,706,AC/DC,180
251,706,88,706,AC/DC,180
268,706,93,706,AC/DC,180
269,706,151,706,AC/DC,180
282,706,219,706,AC/DC,180
285,706,220,706,AC/DC,180
294,706,51,706,AC/DC,180
295,706,518,706,AC/DC,180
300,706,390,706,AC/DC,180
301,706,288,706,AC/DC,180
303,706,444,706,AC/DC,180
308,706,1730,706,AC/DC,180
317,706,214,706,AC/DC,180
321,706,82,706,AC/DC,180
324,706,453,706,AC/DC,180
330,706,567,706,AC/DC,180
342,706,78,706,AC/DC,180
343,706,256,706,AC/DC,180
378,706,813,706,AC/DC,180
388,706,2478,706,AC/DC,180
392,706,212,706,AC/DC,180
401,706,106,706,AC/DC,180
402,706,5254,706,AC/DC,180
409,706,25,706,AC/DC,180
436,706,784,706,AC/DC,180
449,706,124,706,AC/DC,180
450,706,274,706,AC/DC,180
453,706,104,706,AC/DC,180
458,706,98,706,AC/DC,180
459,706,1217,706,AC/DC,180
469,706,350,706,AC/DC,180
478,706,154,706,AC/DC,180
489,706,105,706,AC/DC,180
491,706,1551,706,AC/DC,180
499,706,5,706,AC/DC,180
519,706,1028,706,AC/DC,180
526,706,135,706,AC/DC,180
541,706,2161,706,AC/DC,180
550,706,162,706,AC/DC,180
559,706,21,706,AC/DC,180
574,706,207,706,AC/DC,180
586,706,44,706,AC/DC,180
594,706,38,706,AC/DC,180
629,706,498,706,AC/DC,180
631,706,1336,706,AC/DC,180
637,706,35,706,AC/DC,180
640,706,1336,706,AC/DC,180
668,706,1183,706,AC/DC,180
672,706,101,706,AC/DC,180
673,706,362,706,AC/DC,180
676,706,142,706,AC/DC,180
678,706,121,706,AC/DC,180
685,706,1803,706,AC/DC,180
696,706,206,706,AC/DC,180
699,706,409,706,AC/DC,180
709,706,3237,706,AC/DC,180
711,706,77,706,AC/DC,180
719,706,652,706,AC/DC,180
720,706,68,706,AC/DC,180
735,706,139,706,AC/DC,180
738,706,911,706,AC/DC,180
741,706,687,706,AC/DC,180
760,706,3045,706,AC/DC,180
779,706,54,706,AC/DC,180
794,706,44,706,AC/DC,180
800,706,499,706,AC/DC,180
827,706,79,706,AC/DC,180
831,706,1531,706,AC/DC,180
835,706,54,706,AC/DC,180
840,706,1775,706,AC/DC,180
865,706,27,706,AC/DC,180
870,706,365,706,AC/DC,180
890,706,63,706,AC/DC,180
907,706,116,706,AC/DC,180
912,706,740,706,AC/DC,180
