,artistID,tagID,tagValue,name
79790,2364,1072,backstage rock shop artist,The Hellacopters
79791,2364,1075,scandinavian action rock,The Hellacopters
79792,2364,1076,rock n roll,The Hellacopters
79793,2364,1722,hard,The Hellacopters
79794,2364,5843,high energy rock n roll,The Hellacopters
79795,10718,73,rock,The Datsuns
79796,10718,79,alternative,The Datsuns
79797,10718,84,indie rock,The Datsuns
79798,10718,181,punk,The Datsuns
79799,10718,249,garage rock,The Datsuns
79800,10718,3585,garage punk,The Datsuns
79801,11178,73,rock,MQN
79802,11178,127,seen live,MQN
79803,11178,543,stoner rock,MQN
79804,11178,5407,stoner,MQN
79805,11178,5832,hard rock revival,MQN
79806,2734,73,rock,Neuro Dubel
79807,2734,182,punk rock,Neuro Dubel
79808,2734,1004,belarus,Neuro Dubel
79809,2734,5862,belarusian,Neuro Dubel
79810,2734,5867,belarussian rock,Neuro Dubel
79811,2741,73,rock,N.R.M.
79812,2741,1004,belarus,N.R.M.
79813,2741,5862,belarusian,N.R.M.
79814,2741,5866,patriotic,N.R.M.
79815,186,73,rock,Blackfield
79816,186,79,alternative,Blackfield
79817,186,78,alternative rock,Blackfield
79818,186,134,singer-songwriter,Blackfield
79819,186,195,british,Blackfield
79820,186,387,progressive rock,Blackfield
79821,186,424,progressive,Blackfield
79822,186,1538,art rock,Blackfield
79823,186,4504,steven wilson,Blackfield
79824,186,11485,to write love on my arms,Blackfield
79825,5976,73,rock,Vespertine
79826,5976,79,alternative,Vespertine
79827,5976,78,alternative rock,Vespertine
79828,5976,81,indie,Vespertine
79829,5976,200,hot,Vespertine
79830,5976,306,male vocalists,Vespertine
79831,5240,73,rock,Janio Lora
79832,5240,72,hard rock,Janio Lora
79833,5240,308,latin,Janio Lora
79834,5240,445,blues rock,Janio Lora
79835,5240,547,fusion,Janio Lora
79836,5240,108,rock and roll,Janio Lora
79837,5240,829,blues,Janio Lora
79838,5240,4115,dominican,Janio Lora
79839,5240,5910,guitars,Janio Lora
79840,5240,5911,rock dominicano,Janio Lora
79841,5240,5912,made in the dr,Janio Lora
79842,5240,5913,made in dominican republic,Janio Lora
79843,5240,5914,dominican rock,Janio Lora
79844,5245,73,rock,Alex Ferreira
79845,5245,78,alternative rock,Alex Ferreira
79846,5245,308,latin,Alex Ferreira
79847,5245,4115,dominican,Alex Ferreira
79848,5245,5911,rock dominicano,Alex Ferreira
79849,5245,5912,made in the dr,Alex Ferreira
79850,5245,5913,made in dominican republic,Alex Ferreira
79851,5245,5914,dominican rock,Alex Ferreira
79852,5245,5791,cantautor,Alex Ferreira
79853,5245,5915,must hear before you die,Alex Ferreira
79854,5245,5919,casa de teatro,Alex Ferreira
79855,5245,5920,trova,Alex Ferreira
79856,8511,73,rock,Voces en el Plasma
79857,8511,76,progressive metal,Voces en el Plasma
79858,8511,1,metal,Voces en el Plasma
79859,8511,308,latin,Voces en el Plasma
79860,8511,387,progressive rock,Voces en el Plasma
79861,8511,386,heavy metal,Voces en el Plasma
79862,8511,424,progressive,Voces en el Plasma
79863,8511,4115,dominican,Voces en el Plasma
79864,8511,5909,dominican metal,Voces en el Plasma
79865,8511,5911,rock dominicano,Voces en el Plasma
79866,8511,5912,made in the dr,Voces en el Plasma
79867,8511,5913,made in dominican republic,Voces en el Plasma
79868,8511,5914,dominican rock,Voces en el Plasma
79869,10716,73,rock,Synesthesia
79870,10716,78,alternative rock,Synesthesia
79871,10716,76,progressive metal,Synesthesia
79872,10716,1,metal,Synesthesia
79873,10716,191,instrumental,Synesthesia
79874,10716,229,epic,Synesthesia
79875,10716,231,ballad,Synesthesia
79876,10716,253,rockabilly,Synesthesia
79877,10716,308,latin,Synesthesia
79878,10716,387,progressive rock,Synesthesia
79879,10716,386,heavy metal,Synesthesia
79880,10716,424,progressive,Synesthesia
79881,10716,508,love,Synesthesia
79882,10716,547,fusion,Synesthesia
79883,10716,829,blues,Synesthesia
79884,10716,850,cover,Synesthesia
79885,10716,2644,solo,Synesthesia
79886,10716,4115,dominican,Synesthesia
79887,10716,5533,fucking epic,Synesthesia
79888,10716,5678,great riffs,Synesthesia
79889,10716,5909,dominican metal,Synesthesia
79890,10716,5910,guitars,Synesthesia
79891,10716,5911,rock dominicano,Synesthesia
79892,10716,5912,made in the dr,Synesthesia
79893,10716,5913,made in dominican republic,Synesthesia
79894,10716,5914,dominican rock,Synesthesia
79895,10716,5915,must hear before you die,Synesthesia
79896,10716,5916,great stuff,Synesthesia
79897,10716,5917,melodies,Synesthesia
79898,10716,5918,synesthesia,Synesthesia
79899,10716,5921,opeth,Synesthesia
79900,5644,73,rock,Zander
79901,946,73,rock,Avantasia
79902,946,72,hard rock,Avantasia
79903,946,76,progressive metal,Avantasia
79904,946,89,symphonic metal,Avantasia
79905,946,1,metal,Avantasia
79906,946,179,gothic,Avantasia
79907,946,229,epic,Avantasia
79908,946,386,heavy metal,Avantasia
79909,946,414,melodic metal,Avantasia
79910,946,615,power metal,Avantasia
79911,946,797,masterpiece,Avantasia
79912,946,5045,melodic power metal,Avantasia
79913,946,9793,this light,Avantasia
79914,946,9805,this light - this light,Avantasia
79915,4751,73,rock,Rains
79916,7306,73,rock,Jack White & Alicia Keys
79917,7306,78,alternative rock,Jack White & Alicia Keys
79918,7306,184,soundtrack,Jack White & Alicia Keys
79919,7306,238,sexy,Jack White & Alicia Keys
79920,10996,73,rock,Uns e Outros
79921,10996,3507,brazilian rock,Uns e Outros
79922,2539,73,rock,Beady Eye
79923,2539,78,alternative rock,Beady Eye
79924,2539,81,indie,Beady Eye
79925,2539,195,british,Beady Eye
79926,2539,210,00s,Beady Eye
79927,2539,306,male vocalists,Beady Eye
79928,2539,389,britpop,Beady Eye
79929,2539,507,10s,Beady Eye
79930,2539,8257,liam gallagher,Beady Eye
79931,3735,73,rock,Spinnerette
79932,3735,78,alternative rock,Spinnerette
79933,3735,127,seen live,Spinnerette
79934,3735,130,female vocalists,Spinnerette
79935,3735,181,punk,Spinnerette
79936,3735,182,punk rock,Spinnerette
79937,923,73,rock,Children of Bodom
79938,923,79,alternative,Children of Bodom
79939,923,1,metal,Children of Bodom
79940,923,91,thrash metal,Children of Bodom
79941,923,127,seen live,Children of Bodom
79942,923,179,gothic,Children of Bodom
79943,923,5,death metal,Children of Bodom
79944,923,285,awesome,Children of Bodom
79945,923,287,lovely,Children of Bodom
79946,923,386,heavy metal,Children of Bodom
79947,923,407,genial,Children of Bodom
79948,923,4,black metal,Children of Bodom
79949,923,385,melodic death metal,Children of Bodom
79950,923,615,power metal,Children of Bodom
79951,923,828,finnish,Children of Bodom
79952,923,1097,covers,Children of Bodom
79953,923,1754,male vocalist,Children of Bodom
79954,923,1899,melodeath,Children of Bodom
79955,923,3138,children of bodom,Children of Bodom
79956,923,3700,finnish metal,Children of Bodom
79957,923,3701,finland,Children of Bodom
79958,923,5045,melodic power metal,Children of Bodom
79959,923,5905,alexi laiho,Children of Bodom
79960,923,7291,finnish death metal,Children of Bodom
79961,923,10232,covers that are actually good,Children of Bodom
79962,923,10242,britney spears ate too many raw eggs and her voice mutated,Children of Bodom
79963,923,12470,male fronted metal,Children of Bodom
79964,923,12644,suomi,Children of Bodom
79965,3242,73,rock,Wednesday 13
79966,3242,79,alternative,Wednesday 13
79967,3242,72,hard rock,Wednesday 13
79968,3242,1,metal,Wednesday 13
79969,3242,181,punk,Wednesday 13
79970,3242,1684,horrorpunk,Wednesday 13
79971,3242,1845,horror punk,Wednesday 13
79972,3242,2140,rock hard,Wednesday 13
79973,3242,2604,shock rock,Wednesday 13
79974,4100,73,rock,He Is Legend
79975,4100,1,metal,He Is Legend
79976,4100,180,post-hardcore,He Is Legend
79977,4100,194,hardcore,He Is Legend
79978,4100,376,metalcore,He Is Legend
79979,4100,1210,southern rock,He Is Legend
79980,4100,6483,complete sentences,He Is Legend
79981,4100,9315,awesomecore,He Is Legend
79982,4100,10805,dirty southern,He Is Legend
79983,4194,73,rock,Descendents
79984,4194,122,old school,Descendents
79985,4194,169,pop punk,Descendents
79986,4194,181,punk,Descendents
79987,4194,182,punk rock,Descendents
79988,4194,194,hardcore,Descendents
79989,4194,1222,hardcore punk,Descendents
79990,4194,5803,brings back memories,Descendents
79991,4194,5939,80s hardcore,Descendents
79992,4194,10962,melodic punk,Descendents
79993,4359,73,rock,Mudhoney
79994,4359,79,alternative,Mudhoney
79995,4359,78,alternative rock,Mudhoney
79996,4359,84,indie rock,Mudhoney
79997,4359,170,grunge,Mudhoney
79998,4359,181,punk,Mudhoney
79999,4359,352,90s,Mudhoney
80000,4359,2139,halloween,Mudhoney
80001,4359,10559,ohmydamn,Mudhoney
80002,6257,73,rock,Rob Zombie
80003,6257,79,alternative,Rob Zombie
80004,6257,72,hard rock,Rob Zombie
80005,6257,82,doom metal,Rob Zombie
80006,6257,1,metal,Rob Zombie
80007,6257,6,industrial metal,Rob Zombie
80008,6257,127,seen live,Rob Zombie
80009,6257,61,industrial,Rob Zombie
80010,6257,5,death metal,Rob Zombie
80011,6257,2,alternative metal,Rob Zombie
80012,6257,192,classic rock,Rob Zombie
80013,6257,195,british,Rob Zombie
80014,6257,188,polish,Rob Zombie
80015,6257,194,hardcore,Rob Zombie
80016,6257,352,90s,Rob Zombie
80017,6257,386,heavy metal,Rob Zombie
80018,6257,424,progressive,Rob Zombie
80019,6257,378,deathcore,Rob Zombie
80020,6257,614,belgian,Rob Zombie
80021,6257,741,grindcore,Rob Zombie
80022,6257,743,technical death metal,Rob Zombie
80023,6257,753,goregrind,Rob Zombie
80024,6257,376,metalcore,Rob Zombie
80025,6257,1097,covers,Rob Zombie
80026,6257,2139,halloween,Rob Zombie
80027,6257,2726,favorite songs,Rob Zombie
80028,6257,2736,ozzy osbourne,Rob Zombie
80029,6257,3673,ultimate favorite,Rob Zombie
80030,6257,3631,us,Rob Zombie
80031,6257,5700,horror metal,Rob Zombie
80032,6257,749,deathgrind,Rob Zombie
80033,6257,5211,belgium,Rob Zombie
80034,6257,8343,polish metal,Rob Zombie
80035,6257,8344,monster metal,Rob Zombie
80036,6257,8345,devil music,Rob Zombie
80037,6257,11960,ozzy,Rob Zombie
80038,17248,73,rock,None More Black
80039,17248,79,alternative,None More Black
80040,17248,181,punk,None More Black
80041,17248,182,punk rock,None More Black
80042,17248,194,hardcore,None More Black
80043,17248,210,00s,None More Black
80044,17248,481,usa,None More Black
80045,13276,73,rock,Cargo
80046,13276,72,hard rock,Cargo
80047,13276,387,progressive rock,Cargo
80048,15935,73,rock,Timpuri noi
80049,15935,79,alternative,Timpuri noi
80050,15935,78,alternative rock,Timpuri noi
80051,15938,73,rock,Travka
80052,15938,79,alternative,Travka
80053,15938,78,alternative rock,Travka
80054,15938,84,indie rock,Travka
80055,15938,5054,romanian,Travka
80056,3089,73,rock,The Confession
80057,3089,72,hard rock,The Confession
80058,3089,376,metalcore,The Confession
80059,3089,2021,melodic metalcore,The Confession
80060,6130,73,rock,Filter
80061,6130,79,alternative,Filter
80062,6130,78,alternative rock,Filter
80063,6130,1,metal,Filter
80064,6130,134,singer-songwriter,Filter
80065,6130,61,industrial,Filter
80066,6130,189,industrial rock,Filter
80067,6130,352,90s,Filter
80068,6130,7205,rispolverare dal dimenticatoio,Filter
80069,6130,8052,better than metallica,Filter
80070,7636,73,rock,Bullets and Octane
80071,7636,72,hard rock,Bullets and Octane
80072,11034,73,rock,The Bronx
80073,11034,181,punk,The Bronx
80074,11034,182,punk rock,The Bronx
80075,11122,73,rock,Strata
80076,11122,78,alternative rock,Strata
80077,18553,73,rock,God Or Julie
80078,18553,79,alternative,God Or Julie
80079,18553,78,alternative rock,God Or Julie
80080,492,73,rock,Funeral for a Friend
80081,492,79,alternative,Funeral for a Friend
80082,492,78,alternative rock,Funeral for a Friend
80083,492,127,seen live,Funeral for a Friend
80084,492,176,emo,Funeral for a Friend
80085,492,178,screamo,Funeral for a Friend
80086,492,180,post-hardcore,Funeral for a Friend
80087,492,186,emocore,Funeral for a Friend
80088,492,216,american,Funeral for a Friend
80089,492,447,favourites,Funeral for a Friend
80090,492,750,post hardcore,Funeral for a Friend
80091,492,793,fucking awesome,Funeral for a Friend
80092,492,2752,fantastic,Funeral for a Friend
80093,492,8517,wales,Funeral for a Friend
80094,492,9314,precious,Funeral for a Friend
80095,492,9820,idolo,Funeral for a Friend
80096,492,11061,awesomeness,Funeral for a Friend
80097,1585,73,rock,Panik
80098,1585,79,alternative,Panik
80099,1585,78,alternative rock,Panik
80100,1585,30,german,Panik
80101,1585,182,punk rock,Panik
80102,1585,177,nu metal,Panik
80103,1585,198,rapcore,Panik
80104,1585,210,00s,Panik
80105,1585,306,male vocalists,Panik
80106,1585,569,germany,Panik
80107,1585,706,2008,Panik
80108,1585,8116,turkish rock,Panik
80109,2978,73,rock,Dead by Sunrise
80110,2978,79,alternative,Dead by Sunrise
80111,2978,78,alternative rock,Dead by Sunrise
80112,2978,177,nu metal,Dead by Sunrise
80113,2978,306,male vocalists,Dead by Sunrise
80114,15296,73,rock,Jennifer Rostock
80115,15296,130,female vocalists,Jennifer Rostock
80116,15296,30,german,Jennifer Rostock
80117,15296,81,indie,Jennifer Rostock
80118,15296,569,germany,Jennifer Rostock
80119,4742,73,rock,Ash
80120,4742,79,alternative,Ash
80121,4742,78,alternative rock,Ash
80122,4742,84,indie rock,Ash
80123,4742,127,seen live,Ash
80124,4742,81,indie,Ash
80125,4742,352,90s,Ash
80126,4742,389,britpop,Ash
80127,4742,1911,cool,Ash
80128,4742,2068,irish,Ash
80129,4742,5094,religion,Ash
80130,4742,6805,scifi,Ash
80131,4742,6817,violence,Ash
80132,4742,8519,tracks i want to see on lastfm,Ash
80133,4742,10559,ohmydamn,Ash
80134,4742,11798,yay,Ash
80135,9082,73,rock,Thriving Ivory
80136,2845,73,rock,Closure In Moscow
80137,2845,79,alternative,Closure In Moscow
80138,2845,180,post-hardcore,Closure In Moscow
80139,2845,360,australian,Closure In Moscow
80140,2845,387,progressive rock,Closure In Moscow
80141,2845,821,post rock,Closure In Moscow
80142,5656,73,rock,The Benjy Davis Project
80143,5656,508,love,The Benjy Davis Project
80144,5656,824,mellow,The Benjy Davis Project
80145,5656,989,duet,The Benjy Davis Project
80146,5656,1100,rain,The Benjy Davis Project
80147,5656,1495,sex,The Benjy Davis Project
80148,5656,4267,new orleans,The Benjy Davis Project
80149,5656,6292,life,The Benjy Davis Project
80150,5656,6296,lsu,The Benjy Davis Project
80151,5656,6298,new orleans jazz fest,The Benjy Davis Project
80152,5656,6300,sexsongs,The Benjy Davis Project
80153,2339,73,rock,Teoman
80154,2339,79,alternative,Teoman
80155,2339,78,alternative rock,Teoman
80156,2339,352,90s,Teoman
80157,2339,3577,turkish,Teoman
80158,2339,6363,turkce,Teoman
80159,2339,8116,turkish rock,Teoman
80160,2339,10559,ohmydamn,Teoman
80161,11342,73,rock,Urker
80162,11342,120,world music,Urker
80163,11342,210,00s,Urker
80164,11342,292,folk,Urker
80165,11342,299,world,Urker
80166,11342,302,ethnic,Urker
80167,11342,3332,folk pop,Urker
80168,11342,3595,ethno,Urker
80169,11342,305,pop-folk,Urker
80170,11342,6352,world pop,Urker
80171,11342,318,traditional,Urker
80172,11342,6355,turkic world,Urker
80173,11342,6359,etno-pop,Urker
80174,11342,6362,ethnic pop,Urker
80175,11342,6364,etno,Urker
80176,11342,6348,kazakh,Urker
80177,11342,6349,kazakhstan,Urker
80178,11342,6350,kazakh pop,Urker
80179,11342,6358,kazakistan,Urker
80180,11343,73,rock,Kargo
80181,11343,191,instrumental,Kargo
80182,11343,210,00s,Kargo
80183,11343,352,90s,Kargo
80184,11343,3577,turkish,Kargo
80185,11343,6363,turkce,Kargo
80186,11343,8116,turkish rock,Kargo
80187,11349,73,rock,Ulytau
80188,11349,191,instrumental,Ulytau
80189,11349,292,folk,Ulytau
80190,11349,299,world,Ulytau
80191,11349,545,classical,Ulytau
80192,11349,315,asian,Ulytau
80193,11349,3577,turkish,Ulytau
80194,11349,6355,turkic world,Ulytau
80195,11349,6365,turk dunyasi,Ulytau
80196,11349,6358,kazakistan,Ulytau
80197,17279,73,rock,Athena
80198,17279,210,00s,Athena
80199,17279,352,90s,Athena
80200,17279,3577,turkish,Athena
80201,4468,73,rock,Darvin
80202,4468,79,alternative,Darvin
80203,4468,78,alternative rock,Darvin
80204,4468,81,indie,Darvin
80205,4468,109,pop rock,Darvin
80206,4468,169,pop punk,Darvin
80207,4468,176,emo,Darvin
80208,4468,185,acoustic,Darvin
80209,4468,194,hardcore,Darvin
80210,4468,206,<3,Darvin
80211,4468,432,brazilian,Darvin
80212,4468,724,happy,Darvin
80213,4468,823,brasil,Darvin
80214,4468,1911,cool,Darvin
80215,4468,2115,acoustic rock,Darvin
80216,4468,1753,cute,Darvin
80217,4468,2430,good,Darvin
80218,4468,3890,legal,Darvin
80219,4468,3375,memories,Darvin
80220,4468,4311,beautiful lyrics,Darvin
80221,4468,6411,darvin,Darvin
80222,4468,7103,loved tracks,Darvin
80223,1240,73,rock,Them Crooked Vultures
80224,1240,78,alternative rock,Them Crooked Vultures
80225,1240,88,psychedelic,Them Crooked Vultures
80226,1240,72,hard rock,Them Crooked Vultures
80227,1240,543,stoner rock,Them Crooked Vultures
80228,1240,3829,straight up modern rock,Them Crooked Vultures
80229,1240,5493,supergroup,Them Crooked Vultures
80230,1240,9788,them crooked vultures,Them Crooked Vultures
80231,2369,73,rock,Type O Negative
80232,2369,82,doom metal,Type O Negative
80233,2369,1,metal,Type O Negative
80234,2369,7,gothic metal,Type O Negative
80235,2369,138,hard rock - metal,Type O Negative
80236,2369,179,gothic,Type O Negative
80237,2369,190,gothic rock,Type O Negative
80238,2369,1222,hardcore punk,Type O Negative
80239,2369,2139,halloween,Type O Negative
80240,2369,3008,good stuff,Type O Negative
80241,2369,3673,ultimate favorite,Type O Negative
80242,2369,4782,doom,Type O Negative
80243,2369,6798,numbers,Type O Negative
80244,2369,6795,colors,Type O Negative
80245,2369,12084,depressed mode,Type O Negative
80246,2369,12088,wkurw,Type O Negative
80247,2785,73,rock,Sixx:A.M.
80248,2785,79,alternative,Sixx:A.M.
80249,2785,78,alternative rock,Sixx:A.M.
80250,2785,72,hard rock,Sixx:A.M.
80251,2785,2,alternative metal,Sixx:A.M.
80252,2785,184,soundtrack,Sixx:A.M.
80253,2785,213,beautiful,Sixx:A.M.
80254,2785,210,00s,Sixx:A.M.
80255,2785,285,awesome,Sixx:A.M.
80256,2785,1076,rock n roll,Sixx:A.M.
80257,2785,3375,memories,Sixx:A.M.
80258,2785,5303,brings tears to my eyes,Sixx:A.M.
80259,2785,7618,nikki sixx,Sixx:A.M.
80260,2785,12538,sanna,Sixx:A.M.
80261,2795,73,rock,Izzy Stradlin
80262,2795,72,hard rock,Izzy Stradlin
80263,2795,192,classic rock,Izzy Stradlin
80264,2795,352,90s,Izzy Stradlin
80265,2795,445,blues rock,Izzy Stradlin
80266,2795,829,blues,Izzy Stradlin
80267,3561,73,rock,Breaking Point
80268,3561,9475,more plays please,Breaking Point
80269,4059,73,rock,The Black Angels
80270,4059,75,psychedelic rock,The Black Angels
80271,4059,88,psychedelic,The Black Angels
80272,4059,127,seen live,The Black Angels
80273,4059,81,indie,The Black Angels
80274,4059,5286,the vampire diaries,The Black Angels
80275,4059,1290,sleaze,The Black Angels
80276,4059,8870,supernatural,The Black Angels
80277,4059,8866,alluring exotic,The Black Angels
80278,4365,73,rock,The Tea Party
80279,4365,78,alternative rock,The Tea Party
80280,4365,387,progressive rock,The Tea Party
80281,4365,850,cover,The Tea Party
80282,4365,8031,the tea party,The Tea Party
80283,4365,10828,doom rock,The Tea Party
80284,5695,73,rock,Iommi
80285,5695,72,hard rock,Iommi
80286,5695,82,doom metal,Iommi
80287,5695,1,metal,Iommi
80288,5695,386,heavy metal,Iommi
80289,5695,419,metal god,Iommi
80290,5695,2779,father of metal,Iommi
80291,5695,6314,guitar god,Iommi
80292,5697,73,rock,Black Country Communion
80293,5697,72,hard rock,Black Country Communion
80294,5697,445,blues rock,Black Country Communion
80295,5697,829,blues,Black Country Communion
80296,5697,7474,guitar blues,Black Country Communion
80297,7177,73,rock,Cage the Elephant
80298,7177,79,alternative,Cage the Elephant
80299,7177,78,alternative rock,Cage the Elephant
80300,7177,81,indie,Cage the Elephant
80301,7177,170,grunge,Cage the Elephant
80302,7177,181,punk,Cage the Elephant
80303,7177,182,punk rock,Cage the Elephant
80304,7177,3829,straight up modern rock,Cage the Elephant
80305,7177,5286,the vampire diaries,Cage the Elephant
80306,7177,11877,awesome-ness,Cage the Elephant
80307,7859,73,rock,Silvertide
80308,10040,73,rock,Days of the New
80309,10040,79,alternative,Days of the New
80310,10040,76,progressive metal,Days of the New
80311,10040,1,metal,Days of the New
80312,10040,170,grunge,Days of the New
80313,10040,2,alternative metal,Days of the New
80314,10040,1358,post-grunge,Days of the New
80315,10040,2537,toque,Days of the New
80316,10390,73,rock,Hurt
80317,10390,79,alternative,Hurt
80318,10390,78,alternative rock,Hurt
80319,10390,188,polish,Hurt
80320,10390,4782,doom,Hurt
80321,12638,73,rock,Beth Hart
80322,12723,73,rock,Drive-By Truckers
80323,12723,193,country,Drive-By Truckers
80324,12723,1210,southern rock,Drive-By Truckers
80325,12723,1387,country rock,Drive-By Truckers
80326,12723,2064,alt-country,Drive-By Truckers
80327,12723,2118,americana,Drive-By Truckers
80328,12723,7252,berep shows the love,Drive-By Truckers
80329,12777,73,rock,The Union Underground
80330,12777,72,hard rock,The Union Underground
80331,12777,1,metal,The Union Underground
80332,12777,2,alternative metal,The Union Underground
80333,12777,177,nu metal,The Union Underground
80334,14435,73,rock,Dan Auerbach
80335,14435,88,psychedelic,Dan Auerbach
80336,14435,134,singer-songwriter,Dan Auerbach
80337,14435,216,american,Dan Auerbach
80338,14435,249,garage rock,Dan Auerbach
80339,14435,292,folk,Dan Auerbach
80340,14435,306,male vocalists,Dan Auerbach
80341,14435,445,blues rock,Dan Auerbach
80342,14435,481,usa,Dan Auerbach
80343,14435,625,soul,Dan Auerbach
80344,14435,829,blues,Dan Auerbach
80345,14435,11955,incredibly sexual,Dan Auerbach
80346,16390,73,rock,ASHES dIVIDE
80347,16390,79,alternative,ASHES dIVIDE
80348,16390,78,alternative rock,ASHES dIVIDE
80349,16390,387,progressive rock,ASHES dIVIDE
80350,16390,10213,i fucking love this song,ASHES dIVIDE
80351,16390,10212,musikfuerrundumdieuhr,ASHES dIVIDE
80352,16390,10778,billy howerdel,ASHES dIVIDE
80353,2560,73,rock,Boz Scaggs
80354,2560,192,classic rock,Boz Scaggs
80355,2560,735,70s,Boz Scaggs
80356,2560,884,still a jam,Boz Scaggs
80357,2560,1354,soft rock,Boz Scaggs
80358,2560,2200,adult contemporary,Boz Scaggs
80359,2560,2192,album rock,Boz Scaggs
80360,2560,4259,tunes for a brother,Boz Scaggs
80361,3613,73,rock,Toad the Wet Sprocket
80362,3613,79,alternative,Toad the Wet Sprocket
80363,3613,78,alternative rock,Toad the Wet Sprocket
80364,3613,81,indie,Toad the Wet Sprocket
80365,3613,352,90s,Toad the Wet Sprocket
80366,3613,955,favourite,Toad the Wet Sprocket
80367,3613,2191,college rock,Toad the Wet Sprocket
80368,3613,6275,happy song,Toad the Wet Sprocket
80369,3613,8574,titans,Toad the Wet Sprocket
80370,3613,8592,tula,Toad the Wet Sprocket
80371,3613,8617,namora,Toad the Wet Sprocket
80372,3613,8578,garth,Toad the Wet Sprocket
80373,3613,11616,live music archive,Toad the Wet Sprocket
80374,3754,73,rock,Third Eye Blind
80375,3754,79,alternative,Third Eye Blind
80376,3754,78,alternative rock,Third Eye Blind
80377,3754,109,pop rock,Third Eye Blind
80378,3754,185,acoustic,Third Eye Blind
80379,3754,234,amazing,Third Eye Blind
80380,3754,352,90s,Third Eye Blind
80381,3754,481,usa,Third Eye Blind
80382,3754,508,love,Third Eye Blind
80383,3754,713,best song ever,Third Eye Blind
80384,3754,771,underrated,Third Eye Blind
80385,3754,824,mellow,Third Eye Blind
80386,3754,2115,acoustic rock,Third Eye Blind
80387,3754,4897,b-side,Third Eye Blind
80388,3754,8499,best songs of the 90s,Third Eye Blind
80389,3754,9472,cesar,Third Eye Blind
80390,3754,9949,infectious,Third Eye Blind
80391,3754,10538,symphony of decay,Third Eye Blind
80392,3754,10547,explosive denouement,Third Eye Blind
80393,11776,73,rock,David Hasselhoff
80394,11776,102,hip-hop,David Hasselhoff
80395,11776,1368,funny,David Hasselhoff
80396,14317,73,rock,Sister Hazel
80397,14317,79,alternative,Sister Hazel
80398,14317,78,alternative rock,Sister Hazel
80399,14317,352,90s,Sister Hazel
80400,14318,73,rock,Eve 6
80401,14318,79,alternative,Eve 6
80402,14318,78,alternative rock,Eve 6
80403,14318,352,90s,Eve 6
80404,14318,642,guilty pleasure,Eve 6
80405,14318,10588,vaguely homosexual,Eve 6
80406,14930,73,rock,Sugar Ray
80407,14930,78,alternative rock,Sugar Ray
80408,14930,352,90s,Sugar Ray
80409,14930,5818,4m4zinq,Sugar Ray
80410,685,73,rock,Nick Jonas & The Administration
80411,685,206,<3,Nick Jonas & The Administration
80412,685,232,addictive,Nick Jonas & The Administration
80413,685,405,disney,Nick Jonas & The Administration
80414,685,508,love,Nick Jonas & The Administration
80415,685,1753,cute,Nick Jonas & The Administration
80416,7197,73,rock,Renaud
80417,7197,134,singer-songwriter,Renaud
80418,7197,321,french,Renaud
80419,7197,370,favorite,Renaud
80420,7197,713,best song ever,Renaud
80421,7197,3048,chanson francaise,Renaud
80422,7197,2784,france,Renaud
80423,7197,10534,alsolike,Renaud
80424,7215,73,rock,Jean-Louis Aubert
80425,7215,134,singer-songwriter,Jean-Louis Aubert
80426,7215,321,french,Jean-Louis Aubert
80427,7215,3048,chanson francaise,Jean-Louis Aubert
80428,7215,2784,france,Jean-Louis Aubert
80429,7215,4568,french rock,Jean-Louis Aubert
80430,7215,4571,rock français,Jean-Louis Aubert
80431,7237,73,rock,Luke
80432,7237,79,alternative,Luke
80433,7237,191,instrumental,Luke
80434,7237,321,french,Luke
80435,7237,3048,chanson francaise,Luke
80436,7237,10534,alsolike,Luke
80437,8773,73,rock,Les Wampas
80438,8773,78,alternative rock,Les Wampas
80439,8773,321,french,Les Wampas
80440,13074,73,rock,Divlje Jagode
80441,13074,72,hard rock,Divlje Jagode
80442,572,73,rock,Ray Charles
80443,572,85,funk,Ray Charles
80444,572,83,jazz,Ray Charles
80445,572,167,rnb,Ray Charles
80446,572,192,classic rock,Ray Charles
80447,572,216,american,Ray Charles
80448,572,247,60s,Ray Charles
80449,572,251,swing,Ray Charles
80450,572,526,piano,Ray Charles
80451,572,625,soul,Ray Charles
80452,572,829,blues,Ray Charles
80453,572,1074,rhythm and blues,Ray Charles
80454,572,850,cover,Ray Charles
80455,572,1356,50s,Ray Charles
80456,572,1553,rb,Ray Charles
80457,572,11739,visionary,Ray Charles
80458,3778,73,rock,Sly & The Family Stone
80459,3778,88,psychedelic,Sly & The Family Stone
80460,3778,85,funk,Sly & The Family Stone
80461,3778,98,summer,Sly & The Family Stone
80462,3778,192,classic rock,Sly & The Family Stone
80463,3778,247,60s,Sly & The Family Stone
80464,3778,625,soul,Sly & The Family Stone
80465,3778,735,70s,Sly & The Family Stone
80466,3778,1074,rhythm and blues,Sly & The Family Stone
80467,3778,1549,70,Sly & The Family Stone
80468,3778,1550,seventies,Sly & The Family Stone
80469,3778,1551,setenta,Sly & The Family Stone
80470,3778,1552,setentas,Sly & The Family Stone
80471,3778,116,jam,Sly & The Family Stone
80472,3778,6801,cops,Sly & The Family Stone
80473,3778,7035,civil rights movement,Sly & The Family Stone
80474,3778,8638,funk soul rock sly larry jerry,Sly & The Family Stone
80475,9521,73,rock,Blues Traveler
80476,9521,79,alternative,Blues Traveler
